customer_id,recencia,frecuencia,monto,cluster
17421,387,3,1059.41,1
17422,17,11,3594.76,1
17423,47,3,1118.95,1
17425,20,2,759.17,1
17426,9,13,8077.77,1
17427,72,1,100.8,1
17428,1,45,31819.760000000002,1
17429,129,5,1357.46,1
17430,33,4,735.17,1
17431,314,1,403.3,1
17432,19,9,1751.39,1
17433,89,2,569.96,1
17434,3,7,2373.82,1
17435,412,1,331.35,1
17436,2,5,534.06,1
17437,530,1,373.17,1
17438,254,5,1422.77,1
17439,656,1,325.74,1
17440,157,4,323.58,1
17441,733,1,293.35,1
17442,37,15,4620.3,1
17443,220,1,534.24,1
17444,148,3,2940.04,1
17446,177,2,120.9,1
17447,41,2,541.53,1
17448,498,46,14556.97,1
17449,3,13,4951.15,1
17450,9,51,246973.09,0
17451,2,7,1721.4,1
17453,18,2,486.71999999999997,1
17454,193,10,1547.94,1
17455,204,1,131.7,1
17456,366,2,1225.42,1
17457,127,14,5984.8099999999995,1
17458,16,2,529.58,1
17459,44,2,657.3,1
17460,95,16,2228.27,1
17461,23,3,757.46,1
17462,61,2,675.69,1
17463,17,7,2557.91,1
17464,159,3,1000.94,1
17465,426,7,2542.79,1
17466,11,2,763.28,1
17467,396,1,102.6,1
17468,11,3,194.8,1
17469,17,17,5051.25,1
17470,45,11,2804.87,1
17471,475,1,321.65000000000003,1
17472,192,4,935.1,1
17473,409,2,607.0,1
17474,600,1,1047.0,1
17475,80,1,194.37,1
17476,396,2,489.86,1
17477,613,2,1144.3,1
17478,409,2,1272.8,1
17479,633,1,389.26000000000005,1
17480,78,2,902.03,1
17481,4,4,1255.59,1
17482,488,2,778.19,1
17483,66,4,591.73,1
17484,577,2,209.57,1
17486,262,1,396.87,1
17487,729,1,160.55,1
17488,642,1,336.5,1
17489,59,2,376.64,1
17490,1,9,2750.5,1
17491,2,17,5981.07,1
17492,249,3,1122.42,1
17493,386,1,100.91000000000001,1
17494,502,1,54.699999999999996,1
17495,8,3,806.72,1
17496,359,4,1412.89,1
17497,391,2,287.25,1
17498,76,1,272.22,1
17499,290,2,1341.39,1
17500,18,3,1138.0,1
17501,221,2,288.6,1
17502,10,4,689.1,1
17503,3,2,558.96,1
17504,207,18,9565.12,1
17505,162,5,2435.48,1
17506,76,1,302.2,1
17507,262,2,605.58,1
17508,281,8,4579.23,1
17509,58,8,6115.14,1
17510,25,2,514.56,1
17511,3,60,175603.55,0
17512,29,18,5467.820000000001,1
17513,73,3,1158.8,1
17514,129,2,542.83,1
17515,32,9,1617.46,1
17516,16,6,957.55,1
17517,309,1,153.94,1
17518,426,2,329.42,1
17519,18,15,5109.47,1
17520,54,1,546.81,1
17521,30,5,1278.06,1
17522,2,5,1070.71,1
17523,12,4,652.74,1
17524,362,3,539.14,1
17525,360,3,1161.9,1
17526,5,12,4166.04,1
17527,54,4,939.37,1
17528,2,8,3628.5,1
17529,611,2,1240.25,1
17530,2,12,3141.51,1
17531,191,3,1266.82,1
17532,386,1,65.34,1
17533,435,1,34.8,1
17534,54,5,1668.83,1
17535,281,1,164.4,1
17536,178,3,364.83,1
17537,30,2,897.62,1
17538,26,1,98.42,1
17539,618,4,1226.57,1
17540,25,6,1590.6000000000001,1
17541,510,1,124.46,1
17542,270,3,341.7,1
17543,550,1,120.05,1
17544,391,3,960.69,1
17545,44,6,1448.54,1
17547,376,2,727.85,1
17548,234,4,731.26,1
17549,24,2,148.86,1
17550,198,9,2547.64,1
17551,360,1,306.84,1
17552,61,12,3085.29,1
17553,130,4,3757.6,1
17554,2,5,1952.45,1
17555,20,5,1057.74,1
17556,206,2,300.67,1
17557,15,4,575.46,1
17558,394,1,259.17,1
17559,513,1,167.62,1
17560,95,8,1895.8,1
17561,20,4,722.34,1
17562,15,7,1122.38,1
17563,579,2,392.38,1
17564,25,3,454.01,1
17565,587,1,131.83,1
17566,9,2,901.21,1
17567,8,9,5356.03,1
17568,634,1,382.79,1
17569,333,1,344.14,1
17570,382,1,100.0,1
17571,51,5,1703.75,1
17572,72,10,723.01,1
17573,30,3,380.6,1
17574,243,1,185.65,1
17575,668,1,171.7,1
17576,9,41,9056.81,1
17577,646,2,348.75,1
17578,219,7,1047.33,1
17579,5,4,753.28,1
17580,253,5,545.27,1
17581,1,43,18757.75,1
17582,237,5,1450.7,1
17583,561,1,135.95,1
17584,8,6,5309.42,1
17585,110,7,2093.3,1
17586,620,1,167.4,1
17587,629,1,181.66,1
17588,101,7,2939.55,1
17589,61,18,14049.87,1
17590,3,3,1479.22,1
17591,74,8,2776.67,1
17592,739,1,148.3,1
17593,4,11,8095.8,1
17594,86,4,2497.88,1
17595,13,2,388.79,1
17596,24,13,4920.67,1
17597,214,5,3484.09,1
17598,382,1,409.98,1
17599,478,1,52.05,1
17600,18,1,161.67000000000002,1
17601,240,2,421.48,1
17602,3,14,7451.13,1
17603,79,4,1793.48,1
17604,218,6,945.9300000000001,1
17605,591,1,160.75,1
17606,738,1,87.30000000000001,1
17607,377,1,333.81,1
17608,34,4,498.53,1
17609,41,11,1894.34,1
17610,541,5,1529.49,1
17611,8,28,8371.98,1
17612,54,18,5394.86,1
17613,23,14,4559.150000000001,1
17614,58,1,390.07,1
17615,131,6,733.2,1
17616,174,4,1060.8,1
17617,559,1,395.33,1
17618,6,11,4073.2400000000002,1
17619,313,1,218.52,1
17620,60,1,81.44,1
17621,22,6,3175.12,1
17622,598,2,1130.21,1
17623,33,7,2383.67,1
17624,15,4,1568.63,1
17625,19,8,6067.8,1
17626,603,1,254.0,1
17627,479,1,296.36,1
17628,82,1,75.75,1
17629,6,10,2455.52,1
17630,170,2,503.59999999999997,1
17631,2,7,998.49,1
17633,32,7,2057.39,1
17634,37,9,2361.9700000000003,1
17635,425,3,1265.58,1
17636,20,1,285.56,1
17637,32,2,547.0600000000001,1
17638,648,2,842.4,1
17639,277,6,615.17,1
17640,87,6,3168.94,1
17642,120,5,1824.49,1
17643,374,2,541.25,1
17644,2,20,6028.6,1
17646,220,12,4149.79,1
17647,66,3,331.65999999999997,1
17648,61,5,2216.37,1
17649,139,3,1578.89,1
17650,22,1,166.08,1
17651,12,16,5703.52,1
17652,26,12,4867.72,1
17653,37,4,1207.56,1
17654,278,1,117.55,1
17655,11,9,3652.48,1
17656,74,5,1674.69,1
17657,431,1,126.0,1
17658,26,2,595.42,1
17659,18,14,3834.79,1
17660,142,2,359.47,1
17662,662,2,412.92,1
17663,26,17,5175.83,1
17664,19,4,1166.23,1
17665,494,1,563.1,1
17666,4,5,2047.8,1
17667,67,9,3950.7,1
17668,2,2,347.75,1
17669,43,10,6142.35,1
17670,228,1,205.7,1
17671,16,5,2403.34,1
17672,51,7,5778.63,1
17673,2,13,4233.58,1
17674,75,2,851.7,1
17675,2,70,38259.6,1
17676,5,10,2765.84,1
17677,2,54,36692.91,1
17678,264,2,599.76,1
17679,53,7,3577.61,1
17680,24,3,497.45,1
17681,598,5,731.2,1
17682,11,11,4456.78,1
17683,386,3,819.01,1
17684,44,1,239.41,1
17685,17,12,5943.17,1
17686,8,9,8296.81,1
17687,421,1,432.68,1
17688,394,1,304.2,1
17689,389,2,317.08,1
17690,31,20,7448.1,1
17691,359,4,780.0500000000001,1
17692,128,12,2975.8,1
17693,138,1,200.47,1
17694,142,3,1695.97,1
17695,132,5,1746.04,1
17696,39,27,7679.59,1
17697,237,1,338.95,1
17698,261,1,154.95,1
17699,477,2,442.0,1
17700,17,14,6679.97,1
17701,253,1,417.95,1
17702,31,6,3144.04,1
17703,36,4,1094.84,1
17704,169,2,885.19,1
17705,4,11,2083.9,1
17706,5,31,20749.98,1
17707,186,8,609.3000000000001,1
17708,188,4,887.9300000000001,1
17709,170,5,671.01,1
17710,424,1,293.5,1
17711,11,2,385.1,1
17712,45,1,522.91,1
17713,383,4,1198.09,1
17714,321,5,1410.18,1
17715,201,2,489.59999999999997,1
17716,23,24,15956.97,1
17717,422,1,376.92,1
17718,233,2,439.18,1
17719,38,15,5396.04,1
17720,27,10,2768.91,1
17721,660,1,307.21000000000004,1
17722,97,5,4430.36,1
17723,128,7,3378.4000000000005,1
17724,72,3,1033.0,1
17725,17,11,3439.08,1
17726,396,7,1092.06,1
17727,16,1,1060.25,1
17728,4,5,4238.76,1
17729,597,1,438.65000000000003,1
17730,4,20,7773.8,1
17731,80,6,1708.99,1
17732,373,8,2470.39,1
17733,39,2,692.19,1
17734,54,6,1442.32,1
17735,3,26,17244.93,1
17736,10,3,377.44,1
17737,10,2,168.24,1
17738,20,13,4183.56,1
17739,12,18,7730.59,1
17740,390,6,426.9,1
17741,407,2,101.1,1
17742,114,11,2098.48,1
17743,449,1,229.2,1
17744,4,7,2649.14,1
17745,478,2,600.34,1
17746,241,4,904.1800000000001,1
17747,113,1,71.4,1
17748,528,1,358.15,1
17749,179,3,1026.18,1
17750,6,9,1797.57,1
17751,422,1,157.85999999999999,1
17752,360,1,80.64,1
17753,465,4,390.56,1
17754,1,13,4577.53,1
17756,376,3,733.7,1
17757,2,56,9422.45,1
17758,20,12,5012.53,1
17759,18,5,1276.91,1
17760,22,6,918.93,1
17761,33,1,712.78,1
17762,457,1,129.75,1
17763,264,4,86.15,1
17764,51,5,1623.64,1
17765,159,4,530.8,1
17766,382,2,299.61,1
17767,16,2,413.05,1
17768,9,7,3509.51,1
17769,13,17,7103.08,1
17770,199,5,1143.27,1
17771,57,4,387.41,1
17772,11,3,384.77,1
17773,515,2,585.27,1
17774,97,9,3328.05,1
17775,255,1,56.4,1
17776,387,2,338.56,1
17777,25,3,665.86,1
17778,662,1,197.70000000000002,1
17779,22,3,658.57,1
17780,668,3,352.91,1
17781,160,2,188.02,1
17782,383,2,679.02,1
17783,73,3,379.91,1
17784,551,1,112.86,1
17785,54,3,403.38,1
17786,86,2,278.74,1
17787,153,4,2601.4700000000003,1
17788,74,2,1117.9,1
17789,282,2,397.15,1
17790,27,20,2783.61,1
17791,30,1,106.1,1
17792,468,2,370.05,1
17793,26,1,323.04,1
17794,687,2,147.3,1
17795,180,2,350.39,1
17796,41,7,1361.99,1
17797,23,8,1985.87,1
17798,582,1,183.09,1
17799,23,20,6341.89,1
17800,38,9,1199.01,1
17801,452,3,798.3299999999999,1
17802,83,10,5053.12,1
17803,393,1,184.66,1
17804,377,3,385.23,1
17805,74,2,927.03,1
17806,12,1,546.04,1
17807,396,3,437.87,1
17808,549,4,262.64,1
17809,17,20,11337.39,1
17810,669,2,374.81,1
17811,5,47,9609.8,1
17812,13,7,1165.8899999999999,1
17813,15,5,1770.8799999999999,1
17814,376,2,1617.32,1
17815,394,1,591.96,1
17816,37,6,112.32,1
17817,5,6,807.85,1
17818,738,1,130.18,1
17819,72,12,6612.5199999999995,1
17820,375,1,183.56,1
17821,407,1,334.62,1
17822,421,5,2188.5,1
17823,422,2,494.25,1
17824,52,1,298.4,1
17825,599,4,731.96,1
17826,375,1,134.59,1
17827,6,6,2388.05,1
17828,23,4,1820.09,1
17829,299,5,4756.74,1
17830,2,3,398.7,1
17831,34,1,35.400000000000006,1
17832,50,1,155.37,1
17833,724,1,342.36,1
17834,415,2,730.47,1
17835,3,3,350.64,1
17836,48,1,110.21000000000001,1
17837,43,8,1593.38,1
17838,27,13,6722.900000000001,1
17839,43,1,338.8,1
17840,444,1,185.72,1
17841,2,211,70884.07,0
17842,603,1,430.69,1
17843,304,2,326.23,1
17844,107,1,51.559999999999995,1
17845,556,4,598.19,1
17846,86,1,2033.1,1
17847,516,2,129.69,1
17848,82,30,3650.9,1
17849,219,8,1063.76,1
17850,373,155,56600.08,0
17851,423,6,1563.34,1
17852,12,5,663.21,1
17853,408,3,1608.19,1
17854,186,6,1071.45,1
17855,373,1,417.94,1
17856,2,4,1418.03,1
17857,5,24,28682.24,1
17858,6,30,12797.65,1
17859,305,1,148.21,1
17860,369,4,1015.54,1
17861,4,18,5127.69,1
17862,324,4,1279.09,1
17863,60,12,5745.2,1
17864,13,5,924.32,1
17865,31,46,26374.39,1
17866,143,3,1134.95,1
17867,31,15,1621.2800000000002,1
17868,387,1,234.65,1
17869,108,7,1036.16,1
17870,3,13,3108.15,1
17871,205,5,1118.99,1
17872,382,1,235.87,1
17873,81,18,6515.88,1
17874,186,6,683.46,1
17875,689,1,167.1,1
17876,400,3,3424.02,1
17877,171,1,237.61,1
17878,44,3,1412.33,1
17879,174,1,178.51999999999998,1
17880,365,3,824.9200000000001,1
17881,305,1,133.35000000000002,1
17882,380,2,313.46,1
17883,4,7,995.85,1
17884,4,20,3072.89,1
17885,13,1,190.19,1
17886,32,6,1608.38,1
17887,130,1,111.35,1
17888,22,25,1820.44,1
17889,213,7,774.87,1
17890,323,2,602.09,1
17891,163,1,203.85999999999999,1
17892,57,3,244.1,1
17893,226,1,112.25,1
17894,72,18,2453.38,1
17895,45,1,98.0,1
17896,24,1,256.32,1
17897,173,9,2585.0,1
17898,86,4,299.18,1
17899,160,1,155.8,1
17900,191,2,112.19999999999999,1
17901,30,3,260.08,1
17902,547,1,216.39999999999998,1
17903,395,1,381.09000000000003,1
17904,22,1,191.67,1
17905,72,13,2383.52,1
17906,248,1,72.9,1
17907,641,1,291.76,1
17908,374,5,1411.54,1
17909,738,1,132.55,1
17910,727,1,261.7,1
17911,10,1,366.23,1
17912,311,6,375.5,1
17913,59,14,3479.64,1
17914,4,1,336.43,1
17915,552,1,242.13,1
17916,629,2,43.87,1
17917,46,3,341.28,1
17918,501,3,396.39,1
17919,89,2,1840.32,1
17920,5,54,24516.46,1
17921,65,10,2423.5,1
17922,544,1,170.4,1
17923,283,3,497.0,1
17924,12,8,3536.7000000000003,1
17925,373,1,488.16,1
17926,134,5,1035.49,1
17927,722,1,294.0,1
17928,46,3,341.24,1
17929,12,12,3082.1,1
17930,36,13,4275.22,1
17931,135,14,3437.29,1
17932,30,3,1331.57,1
17933,633,1,114.69,1
17934,52,3,1049.15,1
17935,139,7,686.14,1
17936,6,1,389.84,1
17937,9,7,4301.22,1
17938,421,1,144.29,1
17939,160,1,99.14,1
17940,50,16,30393.19,1
17941,131,4,1433.28,1
17942,8,1,77.50000000000001,1
17944,424,1,75.41,1
17945,697,3,360.35,1
17946,234,2,149.57999999999998,1
17947,38,1,176.68,1
17948,148,1,358.56000000000006,1
17949,2,118,118628.08,0
17950,73,7,1432.81,1
17951,40,4,1636.0800000000002,1
17952,379,4,819.61,1
17953,541,1,160.82,1
17954,6,19,3966.05,1
17955,199,6,949.9,1
17956,250,1,12.75,1
17957,67,1,111.68,1
17958,117,2,973.88,1
17959,593,1,140.75,1
17960,172,3,135.08,1
17961,22,100,2995.54,1
17962,143,4,687.42,1
17963,472,4,651.51,1
17964,32,2,733.46,1
17965,38,29,7240.9800000000005,1
17966,38,10,1974.42,1
17967,372,2,357.28999999999996,1
17968,374,4,888.04,1
17969,167,20,2369.94,1
17970,212,1,582.59,1
17971,549,1,161.94,1
17972,242,1,136.04,1
17973,52,1,337.04,1
17974,25,6,1858.06,1
17975,16,24,7028.83,1
17976,373,1,706.38,1
17977,30,2,1565.6299999999999,1
17978,366,4,1461.76,1
17979,36,4,757.71,1
17980,166,4,1033.42,1
17981,411,1,239.12,1
17982,681,1,138.18,1
17983,396,1,171.71,1
17984,146,5,1191.27,1
17985,23,1,634.95,1
17986,57,1,20.8,1
17987,186,5,1003.64,1
17988,12,14,489.54,1
17989,380,1,228.82999999999998,1
17990,237,6,1527.6100000000001,1
17991,226,3,320.55,1
17992,390,1,254.13,1
17993,618,1,235.19,1
17994,122,11,2313.32,1
17995,282,3,495.48,1
17996,380,3,482.33,1
17997,75,8,1970.6699999999998,1
17998,381,3,639.24,1
17999,38,3,730.9,1
18000,565,1,124.25,1
18001,13,6,953.84,1
18002,376,4,249.92,1
18003,377,1,358.61,1
18004,363,1,169.47,1
18005,4,2,249.72,1
18006,24,4,997.86,1
18007,393,1,220.32,1
18008,71,23,19787.13,1
18009,236,8,2155.83,1
18010,257,1,174.8,1
18011,374,2,527.03,1
18012,724,1,115.3,1
18013,156,2,187.29,1
18014,29,1,166.42,1
18015,5,1,120.03,1
18016,33,7,1960.46,1
18017,82,4,688.0,1
18018,109,4,297.99,1
18019,52,1,38.45,1
18020,544,1,190.48000000000002,1
18021,510,2,227.06,1
18022,36,5,1651.79,1
18024,153,2,389.78,1
18025,380,6,1177.72,1
18026,501,2,2074.07,1
18027,99,1,115.31,1
18028,584,1,192.05,1
18029,643,1,433.77,1
18030,5,2,230.64999999999998,1
18031,379,1,462.09999999999997,1
18032,335,1,73.5,1
18033,66,1,97.97,1
18034,22,3,793.7,1
18035,36,5,1276.74,1
18036,33,11,1563.6399999999999,1
18037,155,15,167.42,1
18038,557,1,149.41,1
18039,375,4,579.17,1
18040,20,2,357.20000000000005,1
18041,12,38,8752.38,1
18042,54,2,281.15,1
18043,25,3,875.97,1
18044,5,18,3505.61,1
18045,46,1,189.4,1
18046,650,1,189.63,1
18047,382,2,342.69,1
18048,204,3,401.73,1
18049,438,2,556.52,1
18050,360,2,412.06,1
18051,635,7,2282.28,1
18052,565,1,10877.18,1
18053,71,3,571.07,1
18054,393,1,176.5,1
18055,8,14,11195.57,1
18056,289,2,554.6,1
18057,394,3,1203.56,1
18058,10,3,774.06,1
18059,24,3,306.46,1
18060,409,2,1185.46,1
18061,22,28,6488.97,1
18062,174,6,1632.67,1
18063,391,2,186.60000000000002,1
18064,134,11,4495.03,1
18065,6,29,5866.63,1
18066,76,3,1440.4,1
18067,41,1,396.33,1
18068,290,1,101.69999999999999,1
18069,27,11,4540.56,1
18070,670,1,314.1,1
18071,258,6,1428.63,1
18072,186,1,247.44,1
18073,115,12,3877.5200000000004,1
18074,374,2,1509.04,1
18075,24,20,5783.29,1
18076,381,1,151.49,1
18077,9,18,4338.56,1
18078,218,4,844.6,1
18079,46,5,4242.75,1
18080,19,2,1231.5,1
18081,37,3,343.45,1
18082,26,1,703.37,1
18083,398,1,470.72999999999996,1
18084,17,3,812.93,1
18085,331,4,1645.75,1
18086,275,1,101.34,1
18087,99,17,14761.519999999999,1
18088,62,1,167.67000000000002,1
18089,447,1,428.45,1
18090,422,1,349.4,1
18091,594,1,360.85,1
18092,3,18,16179.44,1
18093,94,8,4452.71,1
18094,82,13,6391.52,1
18095,313,5,2303.09,1
18096,12,6,1805.28,1
18097,8,11,4663.32,1
18098,397,1,550.84,1
18099,128,1,168.31,1
18100,551,1,451.56,1
18101,12,5,629.16,1
18102,1,145,608821.65,0
18103,550,1,105.8,1
18104,38,1,754.64,1
18105,38,1,113.48000000000002,1
18106,330,6,1461.46,1
18107,443,1,167.13,1
18108,255,3,848.8100000000001,1
18109,2,38,9893.96,1
18110,20,2,435.43,1
18111,590,1,405.85,1
18112,13,4,775.96,1
18113,369,1,152.64000000000001,1
18114,291,1,220.1,1
18115,698,1,9.700000000000001,1
18116,68,13,2154.3,1
18117,26,1,320.72,1
18118,11,29,6733.22,1
18119,368,1,362.24,1
18120,215,1,111.15,1
18121,150,2,673.1,1
18122,9,6,1826.21,1
18123,25,3,684.59,1
18124,473,1,111.53,1
18125,30,4,1142.99,1
18126,61,1,206.82999999999998,1
18127,20,4,561.53,1
18128,538,1,420.04,1
18129,244,1,112.55000000000001,1
18130,16,3,1059.39,1
18131,632,1,222.95999999999998,1
18132,505,1,226.9,1
18133,213,1,931.4999999999999,1
18134,599,2,445.0,1
18135,30,10,1249.6200000000001,1
18136,64,5,1631.3600000000001,1
18137,552,2,145.99,1
18138,296,1,152.65,1
18139,18,6,8438.34,1
18140,474,1,536.41,1
18141,402,2,882.47,1
18142,158,2,1019.52,1
18143,117,2,1000.16,1
18144,8,19,5058.0,1
18145,13,11,5617.79,1
18146,141,2,160.35000000000002,1
18147,46,2,179.33999999999997,1
18148,647,1,114.10000000000001,1
18149,51,7,1624.71,1
18150,33,3,566.58,1
18151,135,6,1879.44,1
18152,647,1,426.69,1
18153,660,1,246.22,1
18154,4,5,932.6,1
18155,76,3,371.62,1
18156,13,2,941.1700000000001,1
18157,572,1,215.35,1
18158,10,2,453.4,1
18159,302,1,530.15,1
18160,58,3,1003.88,1
18161,16,6,1803.1000000000001,1
18162,733,1,379.16,1
18163,585,1,728.84,1
18164,38,1,399.65000000000003,1
18165,178,1,302.46000000000004,1
18166,624,1,175.5,1
18167,24,3,1384.8600000000001,1
18168,177,16,3770.27,1
18169,61,1,202.65,1
18170,34,9,2878.0,1
18171,59,9,2437.31,1
18172,15,52,17479.84,1
18173,87,5,2696.36,1
18174,8,2,162.5,1
18175,676,1,176.1,1
18176,359,1,476.35,1
18177,32,9,2216.87,1
18178,129,11,6103.74,1
18179,10,8,2547.55,1
18180,5,6,1843.75,1
18181,25,5,1205.94,1
18182,464,1,291.13,1
18183,228,2,632.07,1
18184,16,1,49.8,1
18185,250,1,304.25,1
18186,723,1,329.58,1
18187,632,1,724.89,1
18188,16,6,3280.59,1
18189,78,3,1403.73,1
18190,193,5,745.62,1
18191,262,2,529.4,1
18192,72,1,957.97,1
18193,166,3,1207.35,1
18194,83,6,4162.04,1
18195,388,1,101.16,1
18196,96,4,1464.31,1
18197,576,1,230.1,1
18198,5,17,5425.56,1
18199,684,1,344.75,1
18200,107,1,163.8,1
18201,723,1,447.53000000000003,1
18202,200,3,1396.99,1
18203,158,4,504.42,1
18204,72,3,1993.7,1
18205,37,2,517.36,1
18206,554,1,314.65999999999997,1
18207,500,1,544.47,1
18208,566,1,360.08,1
18209,29,1,139.10000000000002,1
18210,2,7,2768.83,1
18211,26,5,600.07,1
18212,327,2,546.72,1
18213,237,1,232.48000000000002,1
18214,531,4,1780.34,1
18215,90,5,2247.4900000000002,1
18216,32,1,481.75,1
18217,30,4,945.04,1
18218,212,4,1142.0,1
18219,3,17,3562.89,1
18220,227,6,1921.76,1
18221,23,6,1424.94,1
18222,93,1,443.0,1
18223,5,26,14000.85,1
18224,264,1,158.95000000000002,1
18225,4,26,13054.26,1
18226,45,26,11878.88,1
18227,218,2,388.75,1
18228,57,2,779.9,1
18229,12,28,10803.710000000001,1
18230,10,9,4291.06,1
18231,193,28,6880.97,1
18232,82,4,592.97,1
18233,326,1,440.0,1
18234,552,1,179.6,1
18235,72,3,1796.48,1
18236,30,12,1795.3500000000001,1
18237,3,5,987.1,1
18238,516,1,270.92,1
18239,219,6,2150.36,1
18240,47,1,422.58,1
18241,10,21,2986.9900000000002,1
18242,73,8,3605.21,1
18243,415,1,515.78,1
18244,431,2,568.64,1
18245,8,20,6324.9800000000005,1
18246,24,3,758.8199999999999,1
18247,415,3,839.73,1
18248,123,2,804.02,1
18249,18,1,95.34,1
18250,311,1,349.27,1
18251,88,9,26278.86,1
18252,51,7,1542.09,1
18253,643,1,317.88,1
18254,582,1,267.9,1
18255,90,2,303.15,1
18256,388,1,110.7,1
18257,40,12,4600.15,1
18258,465,6,2059.67,1
18259,25,7,4318.200000000001,1
18260,173,23,9962.11,1
18261,44,2,324.24,1
18262,141,3,577.54,1
18263,26,3,1213.1599999999999,1
18264,499,1,603.25,1
18265,73,2,801.51,1
18266,435,1,251.1,1
18267,673,1,269.37,1
18268,135,6,1490.23,1
18269,367,1,337.2,1
18270,39,3,444.55,1
18271,610,2,680.85,1
18272,3,9,4385.9800000000005,1
18273,3,4,357.0,1
18274,31,1,175.92,1
18275,579,2,741.85,1
18276,44,6,1656.52,1
18277,59,5,1180.05,1
18278,74,2,414.20000000000005,1
18279,520,1,231.33999999999997,1
18280,278,2,488.15000000000003,1
18281,181,2,201.14,1
18282,8,2,178.05,1
18283,4,22,2736.65,1
18284,432,1,461.68,1
18285,661,1,427.0,1
18286,477,2,1296.43,1
18287,43,7,4182.99,1
